Noise Level,Repetition,Time,abs_alpha_bruit,abs_beta_bruit,abs_alpha_corrige,abs_beta_corrige
0.04,5,6.59973e-05,0.565372,0.434628,0.809383,0.190617
0.04,5,6.62322e-05,0.57975,0.42025,0.804591,0.195409
0.04,5,6.64671e-05,0.612813,0.387187,0.842591,0.157409
0.04,5,6.67019e-05,0.665548,0.334452,0.881652,0.118348
0.04,5,6.69368e-05,0.680538,0.319462,0.877662,0.122338
0.04,5,6.71717e-05,0.6966,0.3034,0.897246,0.102754
0.04,5,6.74065e-05,0.682514,0.317486,0.897002,0.102998
0.04,5,6.76414e-05,0.721862,0.278138,0.945677,0.0543228
0.04,5,6.78763e-05,0.740107,0.259893,0.946495,0.0535051
0.04,5,6.81111e-05,0.758648,0.241352,0.964737,0.0352627
0.04,5,6.8346e-05,0.748315,0.251685,0.963649,0.0363513
0.04,5,6.85809e-05,0.765591,0.234409,0.985892,0.0141078
0.04,5,6.88157e-05,0.763674,0.236326,0.987356,0.0126436
0.04,5,6.90506e-05,0.803694,0.196306,0.998751,0.00124901
0.04,5,6.92855e-05,0.787775,0.212225,0.99407,0.00592968
0.04,5,6.95203e-05,0.792476,0.207524,0.999052,0.000947638
0.04,5,6.97552e-05,0.771733,0.228267,0.996097,0.00390314
0.04,5,6.99901e-05,0.798114,0.201886,0.99903,0.000970318
0.04,5,7.02249e-05,0.800817,0.199183,0.992486,0.00751406
0.04,5,7.04598e-05,0.807874,0.192126,0.98759,0.0124104
0.04,5,7.06947e-05,0.794753,0.205247,0.972398,0.0276024
0.04,5,7.09295e-05,0.755926,0.244074,0.950972,0.0490282
0.04,5,7.11644e-05,0.726889,0.273111,0.942267,0.0577328
0.04,5,7.13992e-05,0.681086,0.318914,0.916158,0.0838418
0.04,5,7.16341e-05,0.658892,0.341108,0.916651,0.0833491
0.04,5,7.1869e-05,0.584696,0.415304,0.862346,0.137654
0.04,5,7.21038e-05,0.555434,0.444566,0.874568,0.125432
0.04,5,7.23387e-05,0.583397,0.416603,0.889583,0.110417
0.04,5,7.25736e-05,0.568204,0.431796,0.837578,0.162422
0.04,5,7.28084e-05,0.535365,0.464635,0.7986,0.2014
0.04,5,7.30433e-05,0.549981,0.450019,0.813386,0.186614
0.04,5,7.32782e-05,0.605161,0.394839,0.821953,0.178047
0.04,5,7.3513e-05,0.561896,0.438104,0.70971,0.29029
0.04,5,7.37479e-05,0.528715,0.471285,0.690877,0.309123
0.04,5,7.39828e-05,0.542458,0.457542,0.703743,0.296257
0.04,5,7.42176e-05,0.532138,0.467862,0.65074,0.34926
0.04,5,7.44525e-05,0.515214,0.484786,0.609076,0.390924
0.04,5,7.46874e-05,0.536496,0.463504,0.616882,0.383118
0.04,5,7.49222e-05,0.528503,0.471497,0.558462,0.441538
0.04,5,7.51571e-05,0.549596,0.450404,0.554956,0.445044
0.04,5,7.5392e-05,0.577016,0.422984,0.531361,0.468639
0.04,5,7.56268e-05,0.593929,0.406071,0.493755,0.506245
0.04,5,7.58617e-05,0.576935,0.423065,0.421467,0.578533
0.04,5,7.60966e-05,0.596988,0.403012,0.424487,0.575513
0.04,5,7.63314e-05,0.62718,0.37282,0.399586,0.600414
0.04,5,7.65663e-05,0.632625,0.367375,0.34468,0.65532
0.04,5,7.68012e-05,0.629586,0.370414,0.309405,0.690595
0.04,5,7.7036e-05,0.609791,0.390209,0.269465,0.730535
0.04,5,7.72709e-05,0.589685,0.410315,0.245342,0.754658
0.04,5,7.75058e-05,0.59225,0.40775,0.243993,0.756007
0.04,5,7.77406e-05,0.607847,0.392153,0.224834,0.775166
0.04,5,7.79755e-05,0.596696,0.403304,0.17727,0.82273
0.04,5,7.82104e-05,0.585927,0.414073,0.156849,0.843151
0.04,5,7.84452e-05,0.53474,0.46526,0.108022,0.891978
0.04,5,7.86801e-05,0.52022,0.47978,0.112208,0.887792
0.04,5,7.8915e-05,0.546523,0.453477,0.118929,0.881071
0.04,5,7.91498e-05,0.569158,0.430842,0.0947563,0.905244
0.04,5,7.93847e-05,0.564188,0.435812,0.0626511,0.937349
0.04,5,7.96196e-05,0.583801,0.416199,0.0604353,0.939565
0.04,5,7.98544e-05,0.559864,0.440136,0.0269775,0.973022
0.04,5,8.00893e-05,0.562987,0.437013,0.0266406,0.973359
0.04,5,8.03242e-05,0.584472,0.415528,0.0224058,0.977594
0.04,5,8.0559e-05,0.615388,0.384612,0.0174234,0.982577
0.04,5,8.07939e-05,0.633832,0.366168,0.00753499,0.992465
0.04,5,8.10288e-05,0.647027,0.352973,0.00246588,0.997534
0.04,5,8.12636e-05,0.631022,0.368978,0.000212836,0.999787
0.04,5,8.14985e-05,0.62277,0.37723,0.00354004,0.99646
0.04,5,8.17334e-05,0.671709,0.328291,0.0240416,0.975958
0.04,5,8.19682e-05,0.653212,0.346788,0.0128158,0.987184
0.04,5,8.22031e-05,0.611085,0.388915,0.0118998,0.9881
0.04,5,8.24379e-05,0.648959,0.351041,0.0468369,0.953163
0.04,5,8.26728e-05,0.64161,0.35839,0.041552,0.958448
0.04,5,8.29077e-05,0.657159,0.342841,0.0685544,0.931446
0.04,5,8.31425e-05,0.699198,0.300802,0.102328,0.897672
0.04,5,8.33774e-05,0.725013,0.274987,0.112462,0.887538
0.04,5,8.36123e-05,0.773549,0.226451,0.153219,0.846781
0.04,5,8.38471e-05,0.775109,0.224891,0.140892,0.859108
0.04,5,8.4082e-05,0.815797,0.184203,0.196013,0.803987
0.04,5,8.43169e-05,0.841958,0.158042,0.20694,0.79306
0.04,5,8.45517e-05,0.857758,0.142242,0.223208,0.776792
0.04,5,8.47866e-05,0.863205,0.136795,0.240294,0.759706
0.04,5,8.50215e-05,0.873827,0.126173,0.279107,0.720893
0.04,5,8.52563e-05,0.853965,0.146035,0.267457,0.732543
0.04,5,8.54912e-05,0.847082,0.152918,0.311036,0.688964
0.04,5,8.57261e-05,0.871058,0.128942,0.386398,0.613602
0.04,5,8.59609e-05,0.842365,0.157635,0.346845,0.653155
0.04,5,8.61958e-05,0.832481,0.167519,0.402589,0.597411
0.04,5,8.64307e-05,0.810513,0.189487,0.419996,0.580004
0.04,5,8.66655e-05,0.799366,0.200634,0.465404,0.534596
0.04,5,8.69004e-05,0.765158,0.234842,0.470292,0.529708
0.04,5,8.71353e-05,0.722747,0.277253,0.494983,0.505017
0.04,5,8.73701e-05,0.730375,0.269625,0.582015,0.417985
0.04,5,8.7605e-05,0.669323,0.330677,0.536904,0.463096
0.04,5,8.78399e-05,0.679078,0.320922,0.641619,0.358381
0.04,5,8.80747e-05,0.670946,0.329054,0.653043,0.346957
0.04,5,8.83096e-05,0.655596,0.344404,0.677399,0.322601
0.04,5,8.85445e-05,0.605933,0.394067,0.673037,0.326963
0.04,5,8.87793e-05,0.579714,0.420286,0.728193,0.271807
0.04,5,8.90142e-05,0.583755,0.416245,0.779242,0.220758
0.04,5,8.92491e-05,0.562991,0.437009,0.785917,0.214083
0.04,5,8.94839e-05,0.508568,0.491432,0.783379,0.216621
0.04,5,8.97188e-05,0.470553,0.529447,0.820808,0.179192
0.04,5,8.99537e-05,0.42999,0.57001,0.845566,0.154434
0.04,5,9.01885e-05,0.376025,0.623975,0.858499,0.141501
0.04,5,9.04234e-05,0.357958,0.642042,0.901405,0.0985953
0.04,5,9.06583e-05,0.363279,0.636721,0.929788,0.0702125
0.04,5,9.08931e-05,0.336798,0.663202,0.926736,0.0732642
0.04,5,9.1128e-05,0.263042,0.736958,0.912815,0.0871845
0.04,5,9.13629e-05,0.251276,0.748724,0.956418,0.0435818
0.04,5,9.15977e-05,0.326575,0.673425,0.992607,0.00739315
0.04,5,9.18326e-05,0.361265,0.638735,0.98912,0.0108801
0.04,5,9.20675e-05,0.375696,0.624304,0.991552,0.00844765
0.04,5,9.23023e-05,0.423878,0.576122,0.999256,0.000744007
0.04,5,9.25372e-05,0.408668,0.591332,0.99626,0.00374032
0.04,5,9.27721e-05,0.403395,0.596605,0.999532,0.000468159
0.04,5,9.30069e-05,0.367942,0.632058,0.998854,0.0011462
0.04,5,9.32418e-05,0.313826,0.686174,0.996259,0.00374064
0.04,5,9.34766e-05,0.294734,0.705266,0.997732,0.00226802
0.04,5,9.37115e-05,0.298771,0.701229,0.997618,0.00238234
0.04,5,9.39464e-05,0.2703,0.7297,0.986734,0.0132662
0.04,5,9.41812e-05,0.292086,0.707914,0.991801,0.00819903
0.04,5,9.44161e-05,0.223291,0.776709,0.950817,0.0491835
0.04,5,9.4651e-05,0.200173,0.799827,0.957938,0.0420624
0.04,5,9.48858e-05,0.192004,0.807996,0.95177,0.0482303
0.04,5,9.51207e-05,0.183008,0.816992,0.93754,0.0624596
0.04,5,9.53556e-05,0.19454,0.80546,0.936173,0.0638265
0.04,5,9.55904e-05,0.209915,0.790085,0.923891,0.0761092
0.04,5,9.58253e-05,0.173965,0.826035,0.864355,0.135645
0.04,5,9.60602e-05,0.123554,0.876446,0.824058,0.175942
0.04,5,9.6295e-05,0.0870953,0.912905,0.81095,0.18905
0.04,5,9.65299e-05,0.0632124,0.936788,0.796602,0.203398
0.04,5,9.67648e-05,0.0629417,0.937058,0.804911,0.195089
0.04,5,9.69996e-05,0.0732468,0.926753,0.79714,0.20286
0.04,5,9.72345e-05,0.113235,0.886765,0.806716,0.193284
0.04,5,9.74694e-05,0.157856,0.842144,0.775279,0.224721
0.04,5,9.77042e-05,0.128485,0.871515,0.64963,0.35037
0.04,5,9.79391e-05,0.159646,0.840354,0.693307,0.306693
0.04,5,9.8174e-05,0.144741,0.855259,0.594476,0.405524
0.04,5,9.84088e-05,0.139559,0.860441,0.573218,0.426782
0.04,5,9.86437e-05,0.153982,0.846018,0.56358,0.43642
0.04,5,9.88786e-05,0.187231,0.812769,0.549823,0.450177
0.04,5,9.91134e-05,0.184544,0.815456,0.47057,0.52943
0.04,5,9.93483e-05,0.193028,0.806972,0.452948,0.547052
0.04,5,9.95832e-05,0.244258,0.755742,0.472594,0.527406
0.04,5,9.9818e-05,0.291713,0.708287,0.433588,0.566412
0.04,5,0.000100053,0.275926,0.724074,0.337362,0.662638
0.04,5,0.000100288,0.3105,0.6895,0.358277,0.641723
0.04,5,0.000100523,0.315128,0.684872,0.297341,0.702659
0.04,5,0.000100757,0.338846,0.661154,0.285931,0.714069
0.04,5,0.000100992,0.321373,0.678627,0.220195,0.779805
0.04,5,0.000101227,0.367303,0.632697,0.250618,0.749382
0.04,5,0.000101462,0.381747,0.618253,0.195676,0.804324
0.04,5,0.000101697,0.405256,0.594744,0.178585,0.821415
0.04,5,0.000101932,0.426295,0.573705,0.153505,0.846495
0.04,5,0.000102167,0.465021,0.534979,0.145112,0.854888
0.04,5,0.000102402,0.521573,0.478427,0.13572,0.86428
0.04,5,0.000102636,0.556912,0.443088,0.101497,0.898503
0.04,5,0.000102871,0.584325,0.415675,0.0807229,0.919277
0.04,5,0.000103106,0.587553,0.412447,0.0528628,0.947137
0.04,5,0.000103341,0.599457,0.400543,0.0436188,0.956381
0.04,5,0.000103576,0.669066,0.330934,0.0563787,0.943621
0.04,5,0.000103811,0.645195,0.354805,0.0123531,0.987647
0.04,5,0.000104046,0.673183,0.326817,0.0183642,0.981636
0.04,5,0.00010428,0.695563,0.304437,0.00954458,0.990455
0.04,5,0.000104515,0.697112,0.302888,0.00190601,0.998094
0.04,5,0.00010475,0.752996,0.247004,0.00547831,0.994522
0.04,5,0.000104985,0.75795,0.24205,0.000299089,0.999701
0.04,5,0.00010522,0.8749,0.1251,0.0375401,0.96246
0.04,5,0.000105455,0.893534,0.106466,0.0105647,0.989435
0.04,5,0.00010569,0.883978,0.116022,0.00815609,0.991844
0.04,5,0.000105925,0.906227,0.0937735,0.029801,0.970199
0.04,5,0.000106159,0.951672,0.0483284,0.0665988,0.933401
0.04,5,0.000106394,0.92514,0.0748597,0.0211415,0.978859
0.04,5,0.000106629,0.935518,0.0644816,0.0620659,0.937934
0.04,5,0.000106864,0.956302,0.0436981,0.0927161,0.907284
0.04,5,0.000107099,0.959801,0.0401985,0.0924995,0.9075
0.04,5,0.000107334,0.981822,0.0181785,0.154224,0.845776
0.04,5,0.000107569,0.980217,0.0197828,0.126485,0.873515
0.04,5,0.000107803,0.988375,0.0116252,0.183035,0.816965
0.04,5,0.000108038,0.986464,0.0135364,0.180968,0.819032
0.04,5,0.000108273,0.987188,0.0128124,0.226595,0.773405
0.04,5,0.000108508,0.982668,0.0173315,0.238846,0.761154
0.04,5,0.000108743,0.979421,0.0205791,0.275559,0.724441
0.04,5,0.000108978,0.972512,0.0274876,0.294745,0.705255
0.04,5,0.000109213,0.964253,0.035747,0.325158,0.674842
0.04,5,0.000109448,0.952645,0.0473554,0.349528,0.650472
0.04,5,0.000109682,0.936266,0.0637342,0.373299,0.626701
0.04,5,0.000109917,0.944473,0.0555272,0.45619,0.54381
0.04,5,0.000110152,0.930229,0.0697711,0.441269,0.558731
0.04,5,0.000110387,0.883895,0.116105,0.42183,0.57817
0.04,5,0.000110622,0.851998,0.148002,0.486028,0.513972
0.04,5,0.000110857,0.810699,0.189301,0.509057,0.490943
0.04,5,0.000111092,0.804081,0.195919,0.58608,0.41392
0.04,5,0.000111326,0.761963,0.238037,0.575043,0.424957
0.04,5,0.000111561,0.712797,0.287203,0.600723,0.399277
0.04,5,0.000111796,0.707259,0.292741,0.677498,0.322502
0.04,5,0.000112031,0.696291,0.303709,0.699682,0.300318
0.04,5,0.000112266,0.662419,0.337581,0.707126,0.292874
0.04,5,0.000112501,0.589958,0.410042,0.700789,0.299211
0.04,5,0.000112736,0.56732,0.43268,0.773637,0.226363
0.04,5,0.000112971,0.522711,0.477289,0.78044,0.21956
0.04,5,0.000113205,0.489049,0.510951,0.813171,0.186829
0.04,5,0.00011344,0.466023,0.533977,0.845242,0.154758
0.04,5,0.000113675,0.447036,0.552964,0.86981,0.13019
0.04,5,0.00011391,0.410397,0.589603,0.878694,0.121306
0.04,5,0.000114145,0.412534,0.587466,0.921478,0.0785222
0.04,5,0.00011438,0.370033,0.629967,0.913592,0.0864076
0.04,5,0.000114615,0.313291,0.686709,0.921717,0.0782828
0.04,5,0.000114849,0.33671,0.66329,0.971681,0.0283188
0.04,5,0.000115084,0.275634,0.724366,0.949023,0.0509765
0.04,5,0.000115319,0.280211,0.719789,0.984252,0.0157478
0.04,5,0.000115554,0.254213,0.745787,0.983158,0.016842
0.04,5,0.000115789,0.27387,0.72613,0.99776,0.0022397
0.04,5,0.000116024,0.205533,0.794467,0.985864,0.014136
0.04,5,0.000116259,0.200079,0.799921,0.999793,0.000206539
0.04,5,0.000116494,0.142481,0.857519,0.996887,0.00311262
0.04,5,0.000116728,0.117822,0.882178,0.999583,0.000416706
0.04,5,0.000116963,0.112013,0.887987,0.999364,0.000636135
0.04,5,0.000117198,0.0896151,0.910385,0.992854,0.00714634
0.04,5,0.000117433,0.0621445,0.937855,0.982972,0.0170282
0.04,5,0.000117668,0.0478849,0.952115,0.980118,0.0198824
0.04,5,0.000117903,0.0288453,0.971155,0.963848,0.0361517
0.04,5,0.000118138,0.022043,0.977957,0.962675,0.0373248
0.04,5,0.000118372,0.0107604,0.98924,0.939078,0.060922
0.04,5,0.000118607,0.0115715,0.988429,0.946849,0.0531513
0.04,5,0.000118842,0.00343835,0.996562,0.903094,0.0969062
0.04,5,0.000119077,0.00144705,0.998553,0.901319,0.0986813
0.04,5,0.000119312,0.000366885,0.999633,0.847736,0.152264
0.04,5,0.000119547,0.000884757,0.999115,0.850445,0.149555
0.04,5,0.000119782,0.0108392,0.989161,0.864255,0.135745
0.04,5,0.000120017,0.0186765,0.981323,0.81123,0.18877
0.04,5,0.000120251,0.0260001,0.974,0.778874,0.221126
0.04,5,0.000120486,0.0245839,0.975416,0.726285,0.273715
0.04,5,0.000120721,0.0519768,0.948023,0.767323,0.232677
0.04,5,0.000120956,0.0638075,0.936192,0.6971,0.3029
0.04,5,0.000121191,0.0694534,0.930547,0.654631,0.345369
0.04,5,0.000121426,0.0707033,0.929297,0.615929,0.384071
0.04,5,0.000121661,0.0569598,0.94304,0.555623,0.444377
0.04,5,0.000121895,0.0668754,0.933125,0.573603,0.426397
0.04,5,0.00012213,0.0759386,0.924061,0.539603,0.460397
0.04,5,0.000122365,0.0920623,0.907938,0.521823,0.478177
0.04,5,0.0001226,0.1216,0.8784,0.507668,0.492332
0.04,5,0.000122835,0.10971,0.89029,0.410751,0.589249
0.04,5,0.00012307,0.138497,0.861503,0.44248,0.55752
0.04,5,0.000123305,0.141293,0.858707,0.373909,0.626091
0.04,5,0.000123539,0.178098,0.821902,0.389557,0.610443
0.04,5,0.000123774,0.199343,0.800657,0.339179,0.660821
0.04,5,0.000124009,0.217235,0.782765,0.303931,0.696069
0.04,5,0.000124244,0.237847,0.762153,0.275565,0.724435
0.04,5,0.000124479,0.291605,0.708395,0.279893,0.720107
0.04,5,0.000124714,0.264019,0.735981,0.17752,0.82248
0.04,5,0.000124949,0.280034,0.719966,0.191202,0.808798
0.04,5,0.000125184,0.332747,0.667253,0.197843,0.802157
0.04,5,0.000125418,0.3794,0.6206,0.166909,0.833091
0.04,5,0.000125653,0.406602,0.593398,0.130029,0.869971
0.04,5,0.000125888,0.432269,0.567731,0.108358,0.891642
0.04,5,0.000126123,0.530113,0.469887,0.1351,0.8649
0.04,5,0.000126358,0.578619,0.421381,0.0856425,0.914357
0.04,5,0.000126593,0.605719,0.394281,0.060083,0.939917
0.04,5,0.000126828,0.661481,0.338519,0.0584237,0.941576
0.04,5,0.000127062,0.642762,0.357238,0.0181114,0.981889
0.04,5,0.000127297,0.682847,0.317153,0.0272206,0.972779
0.04,5,0.000127532,0.723951,0.276049,0.0190928,0.980907
0.04,5,0.000127767,0.758884,0.241116,0.0107418,0.989258
0.04,5,0.000128002,0.815199,0.184801,0.0103139,0.989686
0.04,5,0.000128237,0.841246,0.158754,0.00161664,0.998383
0.04,5,0.000128472,0.841427,0.158573,0.000548174,0.999452
0.04,5,0.000128707,0.870085,0.129915,0.00864201,0.991358
0.04,5,0.000128941,0.858648,0.141352,0.00468918,0.995311
0.04,5,0.000129176,0.870608,0.129392,0.0175556,0.982444
0.04,5,0.000129411,0.867126,0.132874,0.0200821,0.979918
0.04,5,0.000129646,0.901352,0.0986478,0.0520121,0.947988
0.04,5,0.000129881,0.902706,0.0972945,0.0435586,0.956441
0.04,5,0.000130116,0.919999,0.0800005,0.0718867,0.928113
0.04,5,0.000130351,0.959031,0.0409694,0.120166,0.879834
0.04,5,0.000130585,0.948654,0.0513456,0.0752229,0.924777
0.04,5,0.00013082,0.959416,0.0405838,0.124232,0.875768
0.04,5,0.000131055,0.943661,0.0563388,0.106376,0.893624
0.04,5,0.00013129,0.961132,0.0388681,0.183632,0.816368
0.04,5,0.000131525,0.958533,0.0414672,0.172622,0.827378
0.04,5,0.00013176,0.962621,0.0373791,0.211332,0.788668
0.04,5,0.000131995,0.970585,0.0294152,0.242281,0.757719
0.04,5,0.00013223,0.971857,0.0281432,0.25919,0.74081
0.04,5,0.000132464,0.984487,0.0155126,0.326187,0.673813
0.04,5,0.000132699,0.981722,0.0182783,0.316583,0.683417
0.04,5,0.000132934,0.969932,0.0300675,0.326364,0.673636
0.04,5,0.000133169,0.967525,0.032475,0.392892,0.607108
0.04,5,0.000133404,0.961469,0.0385313,0.420547,0.579453
0.04,5,0.000133639,0.952698,0.0473023,0.45245,0.54755
0.04,5,0.000133874,0.90085,0.0991505,0.407145,0.592855
0.04,5,0.000134108,0.863489,0.136511,0.48307,0.51693
0.04,5,0.000134343,0.850851,0.149149,0.553344,0.446656
0.04,5,0.000134578,0.803165,0.196835,0.538152,0.461848
0.04,5,0.000134813,0.767628,0.232372,0.588876,0.411124
0.04,5,0.000135048,0.745154,0.254846,0.632888,0.367112
0.04,5,0.000135283,0.715454,0.284546,0.658037,0.341963
0.04,5,0.000135518,0.710177,0.289823,0.713223,0.286777
0.04,5,0.000135753,0.672105,0.327895,0.708424,0.291576
0.04,5,0.000135987,0.672465,0.327535,0.771518,0.228482
0.04,5,0.000136222,0.585334,0.414666,0.719615,0.280385
0.04,5,0.000136457,0.634645,0.365355,0.856083,0.143917
0.04,5,0.000136692,0.554731,0.445269,0.776154,0.223846
0.04,5,0.000136927,0.541284,0.458716,0.850465,0.149535
0.04,5,0.000137162,0.490919,0.509081,0.847049,0.152951
0.04,5,0.000137397,0.451029,0.548971,0.877739,0.122261
0.04,5,0.000137631,0.413475,0.586525,0.897699,0.102301
0.04,5,0.000137866,0.436957,0.563043,0.945181,0.0548189
0.04,5,0.000138101,0.427837,0.572163,0.944384,0.0556158
0.04,5,0.000138336,0.412064,0.587936,0.955354,0.0446465
0.04,5,0.000138571,0.342969,0.657031,0.943489,0.0565106
0.04,5,0.000138806,0.420711,0.579289,0.996276,0.00372417
0.04,5,0.000139041,0.397606,0.602394,0.981826,0.0181737
0.04,5,0.000139276,0.396021,0.603979,0.99271,0.00729008
0.04,5,0.00013951,0.360404,0.639596,0.991962,0.00803768
0.04,5,0.000139745,0.346972,0.653028,0.998282,0.0017184
0.04,5,0.00013998,0.429295,0.570705,0.992603,0.00739724
0.04,5,0.000140215,0.42095,0.57905,0.956437,0.0435625
0.04,5,0.00014045,0.478784,0.521216,0.970623,0.029377
0.04,5,0.000140685,0.481619,0.518381,0.93488,0.0651197
0.04,5,0.00014092,0.468569,0.531431,0.911981,0.0880191
0.04,5,0.000141154,0.501762,0.498238,0.917678,0.0823224
0.04,5,0.000141389,0.498646,0.501354,0.873958,0.126042
0.04,5,0.000141624,0.526521,0.473479,0.872335,0.127665
0.04,5,0.000141859,0.537902,0.462098,0.837312,0.162688
0.04,5,0.000142094,0.574554,0.425446,0.835975,0.164025
0.04,5,0.000142329,0.64563,0.35437,0.839094,0.160906
0.04,5,0.000142564,0.677809,0.322191,0.783297,0.216703
0.04,5,0.000142798,0.755828,0.244172,0.797226,0.202774
0.04,5,0.000143033,0.779677,0.220323,0.719545,0.280455
0.04,5,0.000143268,0.802163,0.197837,0.689458,0.310542
0.04,5,0.000143503,0.843397,0.156603,0.684938,0.315062
0.04,5,0.000143738,0.871305,0.128695,0.640552,0.359448
0.04,5,0.000143973,0.873692,0.126308,0.575625,0.424375
0.04,5,0.000144208,0.875393,0.124607,0.544662,0.455338
0.04,5,0.000144443,0.893661,0.106339,0.537384,0.462616
0.04,5,0.000144677,0.888425,0.111575,0.470142,0.529858
0.04,5,0.000144912,0.888953,0.111047,0.448121,0.551879
0.04,5,0.000145147,0.916325,0.0836747,0.463099,0.536901
0.04,5,0.000145382,0.925617,0.0743833,0.402238,0.597762
0.04,5,0.000145617,0.964208,0.0357922,0.441501,0.558499
0.04,5,0.000145852,0.97664,0.0233596,0.359744,0.640256
0.04,5,0.000146087,0.982725,0.0172754,0.315583,0.684417
0.04,5,0.000146321,0.990134,0.00986606,0.303449,0.696551
0.04,5,0.000146556,0.983894,0.0161064,0.232317,0.767683
0.04,5,0.000146791,0.987279,0.0127212,0.248951,0.751049
0.04,5,0.000147026,0.984454,0.0155459,0.207038,0.792962
0.04,5,0.000147261,0.973432,0.026568,0.163055,0.836945
0.04,5,0.000147496,0.963462,0.0365378,0.151976,0.848024
0.04,5,0.000147731,0.95181,0.0481895,0.132035,0.867965
0.04,5,0.000147966,0.944158,0.0558424,0.120915,0.879085
0.04,5,0.0001482,0.879271,0.120729,0.0503891,0.949611
0.04,5,0.000148435,0.900118,0.0998824,0.114972,0.885028
0.04,5,0.00014867,0.865657,0.134343,0.0507671,0.949233
0.04,5,0.000148905,0.835133,0.164867,0.0424977,0.957502
0.04,5,0.00014914,0.829493,0.170507,0.0440054,0.955995
0.04,5,0.000149375,0.800141,0.199859,0.0224202,0.97758
0.04,5,0.00014961,0.772925,0.227075,0.015426,0.984574
0.04,5,0.000149844,0.69302,0.30698,0.00124311,0.998757
0.04,5,0.000150079,0.68701,0.31299,0.00780911,0.992191
0.04,5,0.000150314,0.659858,0.340142,0.00120241,0.998798
0.04,5,0.000150549,0.648215,0.351785,0.000420887,0.999579
0.04,5,0.000150784,0.650464,0.349536,7.01693e-05,0.99993
0.04,5,0.000151019,0.587088,0.412912,0.00546498,0.994535
0.04,5,0.000151254,0.51407,0.48593,0.00794251,0.992057
0.04,5,0.000151489,0.489083,0.510917,0.0273589,0.972641
0.04,5,0.000151723,0.486945,0.513055,0.0473541,0.952646
0.04,5,0.000151958,0.466238,0.533762,0.0512807,0.948719
0.04,5,0.000152193,0.461088,0.538912,0.0739783,0.926022
0.04,5,0.000152428,0.444993,0.555007,0.083529,0.916471
0.04,5,0.000152663,0.427257,0.572743,0.0986582,0.901342
0.04,5,0.000152898,0.443488,0.556512,0.139195,0.860805
0.04,5,0.000153133,0.400075,0.599925,0.12012,0.87988
0.04,5,0.000153367,0.387474,0.612526,0.163113,0.836887
0.04,5,0.000153602,0.415208,0.584792,0.219082,0.780918
0.04,5,0.000153837,0.359305,0.640695,0.175789,0.824211
0.04,5,0.000154072,0.316319,0.683681,0.207474,0.792526
0.04,5,0.000154307,0.319106,0.680894,0.276822,0.723178
0.04,5,0.000154542,0.31564,0.68436,0.298324,0.701676
0.04,5,0.000154777,0.269907,0.730093,0.281497,0.718503
0.04,5,0.000155012,0.179936,0.820064,0.258823,0.741177
0.04,5,0.000155246,0.183344,0.816656,0.392214,0.607786
0.04,5,0.000155481,0.150416,0.849584,0.375181,0.624819
0.04,5,0.000155716,0.101544,0.898456,0.375573,0.624427
0.04,5,0.000155951,0.136209,0.863791,0.533837,0.466163
0.04,5,0.000156186,0.128173,0.871827,0.49629,0.50371
0.04,5,0.000156421,0.131198,0.868802,0.539935,0.460065
0.04,5,0.000156656,0.106071,0.893929,0.526209,0.473791
0.04,5,0.00015689,0.0998862,0.900114,0.585618,0.414382
0.04,5,0.000157125,0.0741796,0.92582,0.5741,0.4259
0.04,5,0.00015736,0.0636001,0.9364,0.630639,0.369361
0.04,5,0.000157595,0.0410325,0.958968,0.627201,0.372799
