Noise Level,Time,abs_alpha_bruit,abs_beta_bruit,abs_alpha_corrige,abs_beta_corrige
0.02,1.45299e-07,0.629976,0.370024,0.929681,0.0703194
0.02,1.45656e-07,0.651535,0.348465,0.915063,0.0849368
0.02,1.46013e-07,0.688972,0.311028,0.907212,0.0927882
0.02,1.4637e-07,0.716592,0.283408,0.882913,0.117087
0.02,1.46727e-07,0.729636,0.270364,0.851521,0.148479
0.02,1.47084e-07,0.734453,0.265547,0.823311,0.176689
0.02,1.47441e-07,0.773427,0.226573,0.831449,0.168551
0.02,1.47798e-07,0.790852,0.209148,0.786591,0.213409
0.02,1.48155e-07,0.823333,0.176667,0.77786,0.22214
0.02,1.48512e-07,0.837749,0.162251,0.73474,0.26526
0.02,1.48869e-07,0.86055,0.13945,0.720472,0.279528
0.02,1.49226e-07,0.868238,0.131762,0.673216,0.326784
0.02,1.49583e-07,0.884063,0.115937,0.656485,0.343515
0.02,1.4994e-07,0.884795,0.115205,0.609154,0.390846
0.02,1.50297e-07,0.902058,0.0979422,0.60722,0.39278
0.02,1.50654e-07,0.927769,0.0722313,0.595171,0.404829
0.02,1.51011e-07,0.936735,0.0632649,0.538324,0.461676
0.02,1.51368e-07,0.950754,0.0492457,0.521941,0.478059
0.02,1.51725e-07,0.95046,0.0495404,0.461156,0.538844
0.02,1.52082e-07,0.955195,0.044805,0.446934,0.553066
0.02,1.52439e-07,0.952542,0.0474578,0.403113,0.596887
0.02,1.52796e-07,0.943522,0.0564783,0.365201,0.634799
0.02,1.53153e-07,0.939086,0.0609138,0.349313,0.650687
0.02,1.5351e-07,0.933413,0.0665874,0.32022,0.67978
0.02,1.53867e-07,0.916074,0.0839262,0.275317,0.724683
0.02,1.54224e-07,0.877718,0.122282,0.223101,0.776899
0.02,1.54581e-07,0.849955,0.150045,0.218899,0.781101
0.02,1.54938e-07,0.825511,0.174489,0.199134,0.800866
0.02,1.55295e-07,0.80393,0.19607,0.180169,0.819831
0.02,1.55652e-07,0.786267,0.213733,0.161692,0.838308
0.02,1.56009e-07,0.753671,0.246329,0.129139,0.870861
0.02,1.56366e-07,0.708917,0.291083,0.101575,0.898425
0.02,1.56723e-07,0.696678,0.303322,0.106346,0.893654
0.02,1.5708e-07,0.672307,0.327693,0.0820542,0.917946
0.02,1.57437e-07,0.657675,0.342325,0.0719737,0.928026
0.02,1.57794e-07,0.633126,0.366874,0.0533015,0.946698
0.02,1.58151e-07,0.588721,0.411279,0.0326774,0.967323
0.02,1.58508e-07,0.574082,0.425918,0.0332149,0.966785
0.02,1.58865e-07,0.548354,0.451646,0.0211734,0.978827
0.02,1.59222e-07,0.520394,0.479606,0.0133946,0.986605
0.02,1.59579e-07,0.463127,0.536873,0.00428141,0.995719
0.02,1.59936e-07,0.425087,0.574913,0.00503111,0.994969
0.02,1.60293e-07,0.419955,0.580045,0.0105368,0.989463
0.02,1.6065e-07,0.386746,0.613254,0.00653202,0.993468
0.02,1.61007e-07,0.361991,0.638009,0.0114687,0.988531
0.02,1.61364e-07,0.352256,0.647744,0.0210066,0.978993
0.02,1.61721e-07,0.331935,0.668065,0.0248427,0.975157
0.02,1.62078e-07,0.302943,0.697057,0.0301582,0.969842
0.02,1.62435e-07,0.27595,0.72405,0.0403576,0.959642
0.02,1.62792e-07,0.261324,0.738676,0.059081,0.940919
0.02,1.63149e-07,0.229688,0.770312,0.0632796,0.93672
0.02,1.63506e-07,0.224202,0.775798,0.0961439,0.903856
0.02,1.63863e-07,0.214834,0.785166,0.111209,0.888791
0.02,1.6422e-07,0.181904,0.818096,0.111545,0.888455
0.02,1.64577e-07,0.149814,0.850186,0.128403,0.871597
0.02,1.64934e-07,0.144309,0.855691,0.176471,0.823529
0.02,1.65291e-07,0.136827,0.863173,0.197582,0.802418
0.02,1.65648e-07,0.118267,0.881733,0.205036,0.794964
0.02,1.66005e-07,0.103913,0.896087,0.234689,0.765311
0.02,1.66362e-07,0.086798,0.913202,0.254069,0.745931
0.02,1.66719e-07,0.0780342,0.921966,0.292695,0.707305
0.02,1.67076e-07,0.0744776,0.925522,0.326709,0.673291
0.02,1.67433e-07,0.0608495,0.93915,0.334379,0.665621
0.02,1.6779e-07,0.0572313,0.942769,0.38133,0.61867
0.02,1.68147e-07,0.0624168,0.937583,0.424929,0.575071
0.02,1.68504e-07,0.0663584,0.933642,0.451233,0.548767
0.02,1.68861e-07,0.0775203,0.92248,0.490389,0.509611
0.02,1.69218e-07,0.0853875,0.914613,0.512683,0.487317
0.02,1.69575e-07,0.0999234,0.900077,0.546445,0.453555
0.02,1.69932e-07,0.0957449,0.904255,0.545515,0.454485
0.02,1.70289e-07,0.0976669,0.902333,0.581445,0.418555
0.02,1.70646e-07,0.116931,0.883069,0.636274,0.363726
0.02,1.71003e-07,0.14373,0.85627,0.673809,0.326191
0.02,1.7136e-07,0.166881,0.833119,0.694518,0.305482
0.02,1.71717e-07,0.1956,0.8044,0.726789,0.273211
0.02,1.72074e-07,0.20857,0.79143,0.734267,0.265733
0.02,1.72431e-07,0.232709,0.767291,0.770796,0.229204
0.02,1.72788e-07,0.227322,0.772678,0.765644,0.234356
0.02,1.73145e-07,0.246984,0.753016,0.815187,0.184813
0.02,1.73502e-07,0.260144,0.739856,0.830619,0.169381
0.02,1.73859e-07,0.28254,0.71746,0.860425,0.139575
0.02,1.74216e-07,0.311841,0.688159,0.884029,0.115971
0.02,1.74573e-07,0.347542,0.652458,0.906442,0.0935581
0.02,1.7493e-07,0.357737,0.642263,0.906994,0.0930064
0.02,1.75287e-07,0.41889,0.58111,0.948867,0.0511329
0.02,1.75644e-07,0.454601,0.545399,0.949818,0.0501824
0.02,1.76001e-07,0.458915,0.541085,0.948926,0.0510738
0.02,1.76358e-07,0.471115,0.528885,0.963724,0.0362764
0.02,1.76715e-07,0.493614,0.506386,0.97601,0.0239899
0.02,1.77072e-07,0.527754,0.472246,0.986296,0.0137038
0.02,1.77429e-07,0.571081,0.428919,0.992315,0.00768489
0.02,1.77786e-07,0.620501,0.379499,0.995937,0.00406343
0.02,1.78143e-07,0.65925,0.34075,0.994663,0.00533716
0.02,1.785e-07,0.681235,0.318765,0.990136,0.00986421
0.02,1.78857e-07,0.715974,0.284026,0.98951,0.0104903
0.02,1.79214e-07,0.734856,0.265144,0.979359,0.0206408
0.02,1.79571e-07,0.743609,0.256391,0.967889,0.0321113
0.02,1.79928e-07,0.788344,0.211656,0.973477,0.0265227
0.02,1.80285e-07,0.823299,0.176701,0.95992,0.0400801
0.02,1.80642e-07,0.859796,0.140204,0.950549,0.049451
0.02,1.80999e-07,0.875329,0.124671,0.922896,0.0771039
0.02,1.81356e-07,0.891724,0.108276,0.908193,0.0918072
0.02,1.81713e-07,0.902461,0.0975394,0.884865,0.115135
0.02,1.8207e-07,0.916984,0.0830158,0.870244,0.129756
0.02,1.82427e-07,0.922957,0.0770431,0.839151,0.160849
0.02,1.82784e-07,0.936304,0.0636964,0.829017,0.170983
0.02,1.83141e-07,0.935941,0.0640585,0.784457,0.215543
0.02,1.83498e-07,0.949319,0.0506808,0.785412,0.214588
0.02,1.83855e-07,0.957917,0.0420832,0.758827,0.241173
0.02,1.84212e-07,0.959824,0.0401758,0.723784,0.276216
0.02,1.84569e-07,0.956594,0.0434056,0.686663,0.313337
0.02,1.84926e-07,0.945275,0.0547247,0.639933,0.360067
0.02,1.85283e-07,0.937583,0.0624167,0.624477,0.375523
0.02,1.8564e-07,0.940531,0.0594695,0.617603,0.382397
0.02,1.85997e-07,0.920274,0.0797261,0.547695,0.452305
0.02,1.86354e-07,0.920653,0.0793473,0.559499,0.440501
0.02,1.86711e-07,0.92171,0.07829,0.533443,0.466557
0.02,1.87068e-07,0.927242,0.0727578,0.513426,0.486574
0.02,1.87425e-07,0.92597,0.0740302,0.471441,0.528559
0.02,1.87782e-07,0.928964,0.0710358,0.450611,0.549389
0.02,1.88139e-07,0.899453,0.100547,0.366178,0.633822
0.02,1.88496e-07,0.89594,0.10406,0.382437,0.617563
0.02,1.88853e-07,0.879809,0.120191,0.337307,0.662693
0.02,1.8921e-07,0.868287,0.131713,0.317392,0.682608
0.02,1.89567e-07,0.855644,0.144356,0.28615,0.71385
0.02,1.89924e-07,0.838411,0.161589,0.254084,0.745916
0.02,1.90281e-07,0.829863,0.170137,0.239578,0.760422
0.02,1.90638e-07,0.811071,0.188929,0.203495,0.796505
0.02,1.90995e-07,0.786235,0.213765,0.175302,0.824698
0.02,1.91352e-07,0.758944,0.241056,0.151175,0.848825
0.02,1.91709e-07,0.720251,0.279749,0.12243,0.87757
0.02,1.92066e-07,0.695658,0.304342,0.113901,0.886099
0.02,1.92423e-07,0.664668,0.335332,0.0918048,0.908195
0.02,1.9278e-07,0.647044,0.352956,0.0836617,0.916338
0.02,1.93137e-07,0.614706,0.385294,0.059973,0.940027
0.02,1.93494e-07,0.551967,0.448033,0.034792,0.965208
0.02,1.93851e-07,0.536594,0.463406,0.0424092,0.957591
0.02,1.94208e-07,0.51443,0.48557,0.030258,0.969742
0.02,1.94565e-07,0.495126,0.504874,0.0222014,0.977799
0.02,1.94922e-07,0.45279,0.54721,0.011203,0.988797
0.02,1.95279e-07,0.435143,0.564857,0.0119575,0.988043
0.02,1.95636e-07,0.417813,0.582187,0.00980446,0.990196
0.02,1.95993e-07,0.403201,0.596799,0.00934168,0.990658
0.02,1.9635e-07,0.36843,0.63157,0.0074212,0.992579
0.02,1.96707e-07,0.352522,0.647478,0.0135608,0.986439
0.02,1.97064e-07,0.335607,0.664393,0.0194122,0.980588
0.02,1.97421e-07,0.317096,0.682904,0.0263302,0.97367
0.02,1.97778e-07,0.283233,0.716767,0.028699,0.971301
0.02,1.98135e-07,0.266578,0.733422,0.0445694,0.955431
0.02,1.98492e-07,0.23887,0.76113,0.0521782,0.947822
0.02,1.98849e-07,0.237277,0.762723,0.0806266,0.919373
0.02,1.99206e-07,0.201659,0.798341,0.0740359,0.925964
0.02,1.99563e-07,0.171039,0.828961,0.0925338,0.907466
0.02,1.9992e-07,0.166784,0.833216,0.132079,0.867921
0.02,2.00277e-07,0.140506,0.859494,0.129949,0.870051
0.02,2.00634e-07,0.140674,0.859326,0.177253,0.822747
0.02,2.00991e-07,0.133677,0.866323,0.192058,0.807942
0.02,2.01348e-07,0.121764,0.878236,0.208656,0.791344
0.02,2.01705e-07,0.121916,0.878084,0.24715,0.75285
0.02,2.02062e-07,0.124989,0.875011,0.276109,0.723891
0.02,2.02419e-07,0.121356,0.878644,0.293253,0.706747
0.02,2.02776e-07,0.11027,0.88973,0.310526,0.689474
0.02,2.03133e-07,0.0917033,0.908297,0.324258,0.675742
0.02,2.0349e-07,0.0802563,0.919744,0.359379,0.640621
0.02,2.03847e-07,0.0810111,0.918989,0.406851,0.593149
0.02,2.04204e-07,0.080069,0.919931,0.432073,0.567927
0.02,2.04561e-07,0.090512,0.909488,0.476729,0.523271
0.02,2.04918e-07,0.113548,0.886452,0.52523,0.47477
0.02,2.05275e-07,0.146294,0.853706,0.564376,0.435624
0.02,2.05632e-07,0.165525,0.834475,0.571665,0.428335
0.02,2.05989e-07,0.197275,0.802725,0.612426,0.387574
0.02,2.06346e-07,0.189558,0.810442,0.59222,0.40778
0.02,2.06703e-07,0.220269,0.779731,0.666673,0.333327
0.02,2.0706e-07,0.241808,0.758192,0.685467,0.314533
0.02,2.07417e-07,0.238399,0.761601,0.687347,0.312653
0.02,2.07774e-07,0.260759,0.739241,0.741179,0.258821
0.02,2.08131e-07,0.281879,0.718121,0.767492,0.232508
0.02,2.08488e-07,0.314408,0.685592,0.800492,0.199508
0.02,2.08845e-07,0.31055,0.68945,0.794207,0.205793
0.02,2.09202e-07,0.34342,0.65658,0.845684,0.154316
0.02,2.09559e-07,0.372485,0.627515,0.864019,0.135981
0.02,2.09916e-07,0.391101,0.608899,0.877957,0.122043
0.02,2.10273e-07,0.401011,0.598989,0.89045,0.10955
0.02,2.1063e-07,0.422621,0.577379,0.914026,0.0859739
0.02,2.10987e-07,0.430421,0.569579,0.922029,0.0779708
0.02,2.11344e-07,0.448786,0.551214,0.942226,0.0577741
0.02,2.11701e-07,0.476292,0.523708,0.957806,0.0421945
0.02,2.12058e-07,0.47102,0.52898,0.955876,0.0441242
0.02,2.12415e-07,0.522175,0.477825,0.98291,0.0170901
0.02,2.12772e-07,0.545064,0.454936,0.982107,0.0178928
0.02,2.13129e-07,0.572935,0.427065,0.987701,0.0122987
0.02,2.13486e-07,0.576991,0.423009,0.985792,0.0142083
0.02,2.13842e-07,0.577906,0.422094,0.986302,0.0136981
0.02,2.14199e-07,0.589922,0.410078,0.989073,0.0109269
0.02,2.14556e-07,0.646545,0.353455,0.994722,0.00527825
0.02,2.14913e-07,0.641722,0.358278,0.975398,0.0246019
0.02,2.1527e-07,0.667201,0.332799,0.978191,0.0218094
0.02,2.15627e-07,0.666981,0.333019,0.960312,0.0396877
0.02,2.15984e-07,0.689613,0.310387,0.958348,0.0416517
0.02,2.16341e-07,0.706736,0.293264,0.944278,0.0557225
0.02,2.16698e-07,0.721593,0.278407,0.928577,0.0714232
0.02,2.17055e-07,0.747479,0.252521,0.920175,0.0798251
0.02,2.17412e-07,0.759982,0.240018,0.892239,0.107761
0.02,2.17769e-07,0.760363,0.239637,0.864889,0.135111
0.02,2.18126e-07,0.780362,0.219638,0.861723,0.138277
0.02,2.18483e-07,0.820969,0.179031,0.85978,0.14022
0.02,2.1884e-07,0.844888,0.155112,0.823387,0.176613
0.02,2.19197e-07,0.86497,0.13503,0.79878,0.20122
0.02,2.19554e-07,0.869258,0.130742,0.756554,0.243446
0.02,2.19911e-07,0.877612,0.122388,0.737714,0.262286
0.02,2.20268e-07,0.88707,0.11293,0.713457,0.286543
0.02,2.20625e-07,0.896725,0.103275,0.689679,0.310321
0.02,2.20982e-07,0.899153,0.100847,0.654226,0.345774
0.02,2.21339e-07,0.888421,0.111579,0.603006,0.396994
0.02,2.21696e-07,0.882395,0.117605,0.579879,0.420121
0.02,2.22053e-07,0.894643,0.105357,0.58124,0.41876
0.02,2.2241e-07,0.917892,0.0821083,0.572089,0.427911
0.02,2.22767e-07,0.918917,0.0810831,0.505521,0.494479
0.02,2.23124e-07,0.91783,0.0821696,0.476867,0.523133
0.02,2.23481e-07,0.915497,0.0845028,0.445266,0.554734
0.02,2.23838e-07,0.915361,0.0846388,0.420168,0.579832
0.02,2.24195e-07,0.911964,0.0880364,0.386264,0.613736
0.02,2.24552e-07,0.903461,0.0965387,0.353543,0.646457
0.02,2.24909e-07,0.903014,0.0969864,0.339594,0.660406
0.02,2.25266e-07,0.886014,0.113986,0.286891,0.713109
0.02,2.25623e-07,0.892808,0.107192,0.293408,0.706592
0.02,2.2598e-07,0.892808,0.107192,0.256569,0.743431
0.02,2.26337e-07,0.876073,0.123927,0.210371,0.789629
0.02,2.26694e-07,0.863502,0.136498,0.193779,0.806221
0.02,2.27051e-07,0.831186,0.168814,0.151634,0.848366
0.02,2.27408e-07,0.838566,0.161434,0.169564,0.830436
0.02,2.27765e-07,0.833658,0.166342,0.135113,0.864887
0.02,2.28122e-07,0.81668,0.18332,0.106891,0.893109
0.02,2.28479e-07,0.801761,0.198239,0.0909304,0.90907
0.02,2.28836e-07,0.802888,0.197112,0.0849434,0.915057
0.02,2.29193e-07,0.803211,0.196789,0.069662,0.930338
0.02,2.2955e-07,0.801665,0.198335,0.0541783,0.945822
0.02,2.29907e-07,0.781601,0.218399,0.0338627,0.966137
0.02,2.30264e-07,0.75931,0.24069,0.0244326,0.975567
0.02,2.30621e-07,0.718782,0.281218,0.0128189,0.987181
0.02,2.30978e-07,0.685277,0.314723,0.00979477,0.990205
0.02,2.31335e-07,0.656318,0.343682,0.00815612,0.991844
0.02,2.31692e-07,0.625115,0.374885,0.00708084,0.992919
0.02,2.32049e-07,0.566904,0.433096,0.00439786,0.995602
0.02,2.32406e-07,0.520439,0.479561,0.00903289,0.990967
0.02,2.32763e-07,0.50177,0.49823,0.0219484,0.978052
0.02,2.3312e-07,0.471029,0.528971,0.0261002,0.9739
0.02,2.33477e-07,0.449355,0.550645,0.0390623,0.960938
0.02,2.33834e-07,0.406897,0.593103,0.0418163,0.958184
0.02,2.34191e-07,0.396985,0.603015,0.0695584,0.930442
0.02,2.34548e-07,0.39364,0.60636,0.0900703,0.90993
0.02,2.34905e-07,0.354204,0.645796,0.0852721,0.914728
0.02,2.35262e-07,0.329893,0.670107,0.112726,0.887274
0.02,2.35619e-07,0.314575,0.685425,0.139345,0.860655
0.02,2.35976e-07,0.280992,0.719008,0.145794,0.854206
0.02,2.36333e-07,0.249731,0.750269,0.169742,0.830258
0.02,2.3669e-07,0.231636,0.768364,0.204174,0.795826
0.02,2.37047e-07,0.213845,0.786155,0.22988,0.77012
0.02,2.37404e-07,0.191229,0.808771,0.24875,0.75125
0.02,2.37761e-07,0.173462,0.826538,0.281955,0.718045
0.02,2.38118e-07,0.150496,0.849504,0.30166,0.69834
0.02,2.38475e-07,0.152996,0.847004,0.363301,0.636699
0.02,2.38832e-07,0.126688,0.873312,0.353829,0.646171
0.02,2.39189e-07,0.114009,0.885991,0.401975,0.598025
0.02,2.39546e-07,0.0869616,0.913038,0.406388,0.593612
0.02,2.39903e-07,0.0832422,0.916758,0.475181,0.524819
0.02,2.4026e-07,0.0575576,0.942442,0.4631,0.5369
0.02,2.40617e-07,0.04455,0.95545,0.514305,0.485695
0.02,2.40974e-07,0.0311824,0.968818,0.539226,0.460774
0.02,2.41331e-07,0.0267705,0.97323,0.589729,0.410271
0.02,2.41688e-07,0.0243438,0.975656,0.624826,0.375174
0.02,2.42045e-07,0.0139104,0.98609,0.622097,0.377903
0.02,2.42402e-07,0.00962255,0.990377,0.665583,0.334417
0.02,2.42759e-07,0.00861618,0.991384,0.70367,0.29633
0.02,2.43116e-07,0.00472767,0.995272,0.708507,0.291493
0.02,2.43473e-07,0.00732555,0.992674,0.762153,0.237847
0.02,2.4383e-07,0.00759497,0.992405,0.767069,0.232931
0.02,2.44187e-07,0.0111254,0.988875,0.800013,0.199987
0.02,2.44544e-07,0.0156679,0.984332,0.820631,0.179369
0.02,2.44901e-07,0.0233024,0.976698,0.847462,0.152538
0.02,2.45258e-07,0.0408156,0.959184,0.882041,0.117959
0.02,2.45615e-07,0.0531745,0.946826,0.887998,0.112002
0.02,2.45972e-07,0.068417,0.931583,0.90768,0.0923202
0.02,2.46329e-07,0.0895801,0.91042,0.92795,0.0720504
0.02,2.46686e-07,0.120432,0.879568,0.947472,0.0525278
0.02,2.47043e-07,0.154321,0.845679,0.959136,0.0408641
0.02,2.474e-07,0.183841,0.816159,0.966559,0.0334409
0.02,2.47757e-07,0.190377,0.809623,0.965361,0.0346389
0.02,2.48114e-07,0.18553,0.81447,0.970085,0.0299153
0.02,2.48471e-07,0.202743,0.797257,0.985591,0.0144093
0.02,2.48828e-07,0.212063,0.787937,0.988663,0.0113369
0.02,2.49185e-07,0.237505,0.762495,0.994684,0.00531593
0.02,2.49542e-07,0.259129,0.740871,0.994551,0.0054487
0.02,2.49899e-07,0.282794,0.717206,0.993392,0.00660798
0.02,2.50256e-07,0.287683,0.712317,0.985743,0.014257
0.02,2.50613e-07,0.287108,0.712892,0.978554,0.0214464
0.02,2.5097e-07,0.323124,0.676876,0.981979,0.0180208
0.02,2.51327e-07,0.376033,0.623967,0.978915,0.0210852
0.02,2.51684e-07,0.425773,0.574227,0.968477,0.0315228
0.02,2.52041e-07,0.430455,0.569545,0.93708,0.0629195
0.02,2.52398e-07,0.479899,0.520101,0.944113,0.0558865
0.02,2.52755e-07,0.50169,0.49831,0.915094,0.0849064
0.02,2.53112e-07,0.521638,0.478362,0.896108,0.103892
0.02,2.53469e-07,0.557964,0.442036,0.88797,0.11203
0.02,2.53826e-07,0.577531,0.422469,0.856602,0.143398
0.02,2.54183e-07,0.616134,0.383866,0.848589,0.151411
0.02,2.5454e-07,0.627306,0.372694,0.804349,0.195651
0.02,2.54897e-07,0.667908,0.332092,0.804976,0.195024
0.02,2.55254e-07,0.697944,0.302056,0.771905,0.228095
0.02,2.55611e-07,0.72932,0.27068,0.747621,0.252379
0.02,2.55968e-07,0.742603,0.257397,0.702356,0.297644
0.02,2.56325e-07,0.76573,0.23427,0.685273,0.314727
0.02,2.56682e-07,0.776263,0.223737,0.643664,0.356336
0.02,2.57039e-07,0.800023,0.199977,0.630776,0.369224
0.02,2.57396e-07,0.81995,0.18005,0.597017,0.402983
0.02,2.57753e-07,0.851117,0.148883,0.583416,0.416584
0.02,2.5811e-07,0.84733,0.15267,0.506116,0.493884
0.02,2.58467e-07,0.858207,0.141793,0.497828,0.502172
0.02,2.58824e-07,0.893737,0.106263,0.50653,0.49347
0.02,2.59181e-07,0.923615,0.0763848,0.476263,0.523737
0.02,2.59538e-07,0.919258,0.0807423,0.387644,0.612356
0.02,2.59895e-07,0.924541,0.0754588,0.376265,0.623735
0.02,2.60252e-07,0.922232,0.0777685,0.332764,0.667236
0.02,2.60609e-07,0.932539,0.067461,0.32741,0.67259
0.02,2.60966e-07,0.935472,0.0645282,0.288355,0.711645
0.02,2.61323e-07,0.940016,0.0599837,0.268765,0.731235
0.02,2.6168e-07,0.940583,0.0594174,0.238572,0.761428
0.02,2.62037e-07,0.95522,0.0447797,0.240813,0.759187
0.02,2.62394e-07,0.96208,0.0379198,0.202913,0.797087
0.02,2.62751e-07,0.962542,0.0374575,0.172068,0.827932
0.02,2.63108e-07,0.961177,0.038823,0.149638,0.850362
0.02,2.63465e-07,0.962574,0.0374263,0.135055,0.864945
0.02,2.63822e-07,0.952338,0.0476617,0.0990149,0.900985
0.02,2.64179e-07,0.946927,0.0530725,0.0909427,0.909057
0.02,2.64536e-07,0.925632,0.0743678,0.0592468,0.940753
0.02,2.64893e-07,0.916184,0.0838162,0.0583705,0.94163
0.02,2.6525e-07,0.88537,0.11463,0.0324834,0.967517
0.02,2.65607e-07,0.862659,0.137341,0.0277614,0.972239
0.02,2.65964e-07,0.859538,0.140462,0.0287541,0.971246
0.02,2.66321e-07,0.823695,0.176305,0.00965897,0.990341
0.02,2.66678e-07,0.799696,0.200304,0.00837359,0.991626
0.02,2.67035e-07,0.776511,0.223489,0.00555495,0.994445
0.02,2.67392e-07,0.747011,0.252989,0.00369167,0.996308
0.02,2.67749e-07,0.726862,0.273138,0.00596852,0.994031
0.02,2.68106e-07,0.720426,0.279574,0.0111099,0.98889
0.02,2.68463e-07,0.686718,0.313282,0.00878883,0.991211
0.02,2.6882e-07,0.65732,0.34268,0.0149357,0.985064
0.02,2.69177e-07,0.639672,0.360328,0.0264791,0.973521
0.02,2.69534e-07,0.62264,0.37736,0.0375684,0.962432
0.02,2.69891e-07,0.596531,0.403469,0.0460773,0.953923
0.02,2.70248e-07,0.55148,0.44852,0.0511806,0.948819
0.02,2.70605e-07,0.544941,0.455059,0.0858563,0.914144
0.02,2.70962e-07,0.515078,0.484922,0.0897724,0.910228
0.02,2.71319e-07,0.488471,0.511529,0.110628,0.889372
0.02,2.71676e-07,0.471801,0.528199,0.138655,0.861345
0.02,2.72033e-07,0.443085,0.556915,0.152571,0.847429
0.02,2.7239e-07,0.427354,0.572646,0.185955,0.814045
0.02,2.72747e-07,0.400132,0.599868,0.202228,0.797772
0.02,2.73104e-07,0.373446,0.626554,0.228128,0.771872
0.02,2.73461e-07,0.368839,0.631161,0.274954,0.725046
0.02,2.73818e-07,0.356929,0.643071,0.295732,0.704268
0.02,2.74175e-07,0.335149,0.664851,0.315984,0.684016
0.02,2.74532e-07,0.272376,0.727624,0.303539,0.696461
0.02,2.74889e-07,0.241965,0.758035,0.364661,0.635339
0.02,2.75246e-07,0.241139,0.758861,0.427298,0.572702
0.02,2.75603e-07,0.208369,0.791631,0.419485,0.580515
0.02,2.7596e-07,0.191322,0.808678,0.466988,0.533012
0.02,2.76317e-07,0.17292,0.82708,0.495952,0.504048
0.02,2.76674e-07,0.146713,0.853287,0.514808,0.485192
0.02,2.77031e-07,0.136311,0.863689,0.566609,0.433391
0.02,2.77388e-07,0.11873,0.88127,0.584722,0.415278
0.02,2.77745e-07,0.104138,0.895862,0.616547,0.383453
0.02,2.78102e-07,0.0843564,0.915644,0.63462,0.36538
0.02,2.78459e-07,0.0773312,0.922669,0.684178,0.315822
0.02,2.78816e-07,0.0646094,0.935391,0.70046,0.29954
0.02,2.79173e-07,0.0509195,0.94908,0.722873,0.277127
0.02,2.7953e-07,0.0364073,0.963593,0.742469,0.257531
0.02,2.79887e-07,0.0444197,0.95558,0.812859,0.187141
0.02,2.80244e-07,0.0440271,0.955973,0.815598,0.184402
0.02,2.80601e-07,0.0360978,0.963902,0.822022,0.177978
0.02,2.80958e-07,0.0362471,0.963753,0.85807,0.14193
0.02,2.81315e-07,0.0306156,0.969384,0.86794,0.13206
0.02,2.81672e-07,0.0255392,0.974461,0.886095,0.113905
0.02,2.82029e-07,0.0281025,0.971898,0.914681,0.085319
0.02,2.82386e-07,0.0379399,0.96206,0.938496,0.0615039
0.02,2.82743e-07,0.0374996,0.9625,0.935509,0.0644913
0.02,2.831e-07,0.0460771,0.953923,0.957155,0.042845
0.02,2.83457e-07,0.0595032,0.940497,0.969591,0.0304092
0.02,2.83814e-07,0.0954717,0.904528,0.987538,0.0124623
0.02,2.84171e-07,0.0886577,0.911342,0.972536,0.027464
0.02,2.84528e-07,0.0879516,0.912048,0.982837,0.017163
0.02,2.84885e-07,0.105421,0.894579,0.993875,0.00612473
0.02,2.85242e-07,0.125668,0.874332,0.996177,0.00382273
0.02,2.85599e-07,0.147804,0.852196,0.996068,0.0039315
0.02,2.85956e-07,0.165805,0.834195,0.992369,0.00763057
0.02,2.86313e-07,0.210346,0.789654,0.993811,0.00618854
0.02,2.8667e-07,0.230626,0.769374,0.980924,0.0190764
0.02,2.87027e-07,0.257853,0.742147,0.974358,0.025642
0.02,2.87384e-07,0.273682,0.726318,0.958437,0.041563
0.02,2.87741e-07,0.30851,0.69149,0.95398,0.0460197
0.02,2.88098e-07,0.337835,0.662165,0.936968,0.0630323
0.02,2.88455e-07,0.360631,0.639369,0.917236,0.0827642
0.02,2.88812e-07,0.40234,0.59766,0.910708,0.0892915
