Noise Level,Repetition,Time,abs_alpha_bruit,abs_beta_bruit,abs_alpha_corrige,abs_beta_corrige
0.02,6,3.37364e-07,0.0112751,0.988725,0.018434,0.981566
0.02,6,3.37721e-07,0.0112604,0.98874,0.026726,0.973274
0.02,6,3.38078e-07,0.0144385,0.985561,0.0395198,0.96048
0.02,6,3.38435e-07,0.0194223,0.980578,0.0516599,0.94834
0.02,6,3.38792e-07,0.0264298,0.97357,0.0651869,0.934813
0.02,6,3.39149e-07,0.0432115,0.956788,0.0925705,0.907429
0.02,6,3.39506e-07,0.0553923,0.944608,0.0996124,0.900388
0.02,6,3.39863e-07,0.0771799,0.92282,0.128179,0.871821
0.02,6,3.4022e-07,0.0943772,0.905623,0.140542,0.859458
0.02,6,3.40577e-07,0.109569,0.890431,0.158713,0.841287
0.02,6,3.40934e-07,0.123128,0.876872,0.179163,0.820837
0.02,6,3.41291e-07,0.152523,0.847477,0.221537,0.778463
0.02,6,3.41648e-07,0.159327,0.840673,0.22052,0.77948
0.02,6,3.42005e-07,0.161536,0.838464,0.241468,0.758532
0.02,6,3.42362e-07,0.194438,0.805562,0.3051,0.6949
0.02,6,3.42719e-07,0.226893,0.773107,0.331627,0.668373
0.02,6,3.43076e-07,0.272413,0.727587,0.373048,0.626952
0.02,6,3.43433e-07,0.309627,0.690373,0.392208,0.607792
0.02,6,3.4379e-07,0.326182,0.673818,0.399843,0.600157
0.02,6,3.44147e-07,0.33779,0.66221,0.425292,0.574708
0.02,6,3.44504e-07,0.387004,0.612996,0.495001,0.504999
0.02,6,3.44861e-07,0.418416,0.581584,0.507027,0.492973
0.02,6,3.45218e-07,0.455674,0.544326,0.54377,0.45623
0.02,6,3.45575e-07,0.470267,0.529733,0.552242,0.447758
0.02,6,3.45932e-07,0.523812,0.476188,0.621435,0.378565
0.02,6,3.46289e-07,0.544796,0.455204,0.620229,0.379771
0.02,6,3.46646e-07,0.596527,0.403473,0.680012,0.319988
0.02,6,3.47003e-07,0.626156,0.373844,0.688784,0.311216
0.02,6,3.4736e-07,0.670666,0.329334,0.731959,0.268041
0.02,6,3.47717e-07,0.706717,0.293283,0.752346,0.247654
0.02,6,3.48074e-07,0.717874,0.282126,0.757156,0.242844
0.02,6,3.48431e-07,0.722757,0.277243,0.778069,0.221931
0.02,6,3.48788e-07,0.753586,0.246414,0.828411,0.171589
0.02,6,3.49145e-07,0.757665,0.242335,0.829305,0.170695
0.02,6,3.49502e-07,0.785812,0.214188,0.87197,0.12803
0.02,6,3.49859e-07,0.809107,0.190893,0.888482,0.111518
0.02,6,3.50216e-07,0.820081,0.179919,0.898862,0.101138
0.02,6,3.50573e-07,0.848472,0.151528,0.929543,0.0704568
0.02,6,3.5093e-07,0.876067,0.123933,0.945525,0.0544751
0.02,6,3.51287e-07,0.888689,0.111311,0.950634,0.0493656
0.02,6,3.51644e-07,0.915515,0.0844849,0.972597,0.0274032
0.02,6,3.52001e-07,0.921073,0.0789274,0.972249,0.0277513
0.02,6,3.52358e-07,0.94899,0.0510101,0.99236,0.00763957
0.02,6,3.52715e-07,0.959623,0.040377,0.992865,0.00713481
0.02,6,3.53072e-07,0.961743,0.0382567,0.995333,0.00466685
0.02,6,3.53429e-07,0.961261,0.0387393,0.998545,0.00145504
0.02,6,3.53786e-07,0.971075,0.0289249,0.999352,0.000647787
0.02,6,3.54143e-07,0.968757,0.0312428,0.992665,0.00733518
0.02,6,3.545e-07,0.960682,0.0393179,0.984169,0.0158305
0.02,6,3.54857e-07,0.962789,0.0372108,0.983314,0.0166855
0.02,6,3.55214e-07,0.958299,0.0417008,0.969905,0.0300951
0.02,6,3.55571e-07,0.960115,0.0398854,0.964511,0.035489
0.02,6,3.55928e-07,0.954401,0.0455987,0.945433,0.0545671
0.02,6,3.56285e-07,0.922205,0.0777953,0.903319,0.0966809
0.02,7,0,1,0,1,0
0.02,7,3.56999e-10,0.999909,9.06133e-05,0.997311,0.00268928
0.02,7,7.13998e-10,0.997301,0.00269949,0.978963,0.0210371
0.02,7,1.071e-09,0.993867,0.00613328,0.981985,0.0180148
0.02,7,1.428e-09,0.986245,0.0137555,0.969544,0.030456
0.02,7,1.785e-09,0.976871,0.0231287,0.960924,0.0390763
0.02,7,2.14199e-09,0.972873,0.0271267,0.957999,0.0420012
0.02,7,2.49899e-09,0.961596,0.0384041,0.935809,0.0641915
0.02,7,2.85599e-09,0.94804,0.0519596,0.919494,0.0805062
0.02,7,3.21299e-09,0.938331,0.0616687,0.909077,0.0909231
0.02,7,3.56999e-09,0.914254,0.0857458,0.87496,0.12504
0.02,7,3.92699e-09,0.90372,0.0962795,0.873964,0.126036
0.02,7,4.28399e-09,0.898525,0.101475,0.860102,0.139898
0.02,7,4.64099e-09,0.87768,0.12232,0.819513,0.180487
0.02,7,4.99799e-09,0.865129,0.134871,0.80674,0.19326
0.02,7,5.35499e-09,0.841777,0.158223,0.7704,0.2296
0.02,7,5.71199e-09,0.804927,0.195073,0.730574,0.269426
0.02,7,6.06899e-09,0.787347,0.212653,0.726956,0.273044
0.02,7,6.42598e-09,0.791933,0.208067,0.723542,0.276458
0.02,7,6.78298e-09,0.759397,0.240603,0.653144,0.346856
0.02,7,7.13998e-09,0.709909,0.290091,0.606925,0.393075
0.02,7,7.49698e-09,0.68885,0.31115,0.609027,0.390973
0.02,7,7.85398e-09,0.631419,0.368581,0.54198,0.45802
0.02,7,8.21098e-09,0.594122,0.405878,0.534037,0.465963
0.02,7,8.56798e-09,0.565623,0.434377,0.512791,0.487209
0.02,7,8.92498e-09,0.537473,0.462527,0.482404,0.517596
0.02,7,9.28198e-09,0.483148,0.516852,0.425646,0.574354
0.02,7,9.63898e-09,0.476383,0.523617,0.442609,0.557391
0.02,7,9.99598e-09,0.445568,0.554432,0.389008,0.610992
0.02,7,1.0353e-08,0.407613,0.592387,0.352475,0.647525
0.02,7,1.071e-08,0.401685,0.598315,0.353777,0.646223
0.02,7,1.1067e-08,0.388362,0.611638,0.316713,0.683287
0.02,7,1.1424e-08,0.335958,0.664042,0.252602,0.747398
0.02,7,1.1781e-08,0.325913,0.674087,0.264413,0.735587
0.02,7,1.2138e-08,0.302134,0.697866,0.225218,0.774782
0.02,7,1.2495e-08,0.280526,0.719474,0.201305,0.798695
0.02,7,1.2852e-08,0.227134,0.772866,0.149746,0.850254
0.02,7,1.3209e-08,0.202589,0.797411,0.150062,0.849938
0.02,7,1.3566e-08,0.189179,0.810821,0.138212,0.861788
0.02,7,1.3923e-08,0.157097,0.842903,0.101732,0.898268
0.02,7,1.428e-08,0.138938,0.861062,0.0935624,0.906438
0.02,7,1.4637e-08,0.116768,0.883232,0.0727397,0.92726
0.02,7,1.4994e-08,0.0979808,0.902019,0.0593639,0.940636
0.02,7,1.5351e-08,0.0757551,0.924245,0.0427147,0.957285
0.02,7,1.5708e-08,0.056896,0.943104,0.0325719,0.967428
0.02,7,1.6065e-08,0.0463389,0.953661,0.0276798,0.97232
0.02,7,1.6422e-08,0.0286259,0.971374,0.0141158,0.985884
0.02,7,1.6779e-08,0.0213735,0.978627,0.0142904,0.98571
0.02,7,1.7136e-08,0.0179793,0.982021,0.0137345,0.986266
0.02,7,1.7493e-08,0.00802913,0.991971,0.00594979,0.99405
0.02,7,1.785e-08,0.0025136,0.997486,0.00706094,0.992939
0.02,7,1.8207e-08,0.000218934,0.999781,0.00945023,0.99055
0.02,7,1.8564e-08,0.000115314,0.999885,0.0127182,0.987282
0.02,7,1.8921e-08,0.00170855,0.998291,0.0211052,0.978895
0.02,7,1.9278e-08,0.00513107,0.994869,0.0291931,0.970807
0.02,7,1.9635e-08,0.0152028,0.984797,0.0479082,0.952092
0.02,7,1.9992e-08,0.0238042,0.976196,0.0514759,0.948524
0.02,7,2.0349e-08,0.0322571,0.967743,0.0624719,0.937528
0.02,7,2.0706e-08,0.0468216,0.953178,0.0845411,0.915459
0.02,7,2.1063e-08,0.066924,0.933076,0.105674,0.894326
0.02,7,2.14199e-08,0.0808809,0.919119,0.113262,0.886738
0.02,7,2.17769e-08,0.092625,0.907375,0.129566,0.870434
0.02,7,2.21339e-08,0.116894,0.883106,0.16446,0.83554
0.02,7,2.24909e-08,0.130513,0.869487,0.172817,0.827183
0.02,7,2.28479e-08,0.154149,0.845851,0.207084,0.792916
0.02,7,2.32049e-08,0.157541,0.842459,0.209053,0.790947
0.02,7,2.35619e-08,0.197095,0.802905,0.275331,0.724669
0.02,7,2.39189e-08,0.20409,0.79591,0.264046,0.735954
0.02,7,2.42759e-08,0.206076,0.793924,0.286441,0.713559
0.02,7,2.46329e-08,0.223288,0.776712,0.332219,0.667781
0.02,7,2.49899e-08,0.252419,0.747581,0.374697,0.625303
0.02,7,2.53469e-08,0.292454,0.707546,0.415721,0.584279
0.02,7,2.57039e-08,0.327937,0.672063,0.439733,0.560267
0.02,7,2.60609e-08,0.368629,0.631371,0.474622,0.525378
0.02,7,2.64179e-08,0.409407,0.590593,0.504538,0.495462
0.02,7,2.67749e-08,0.406624,0.593376,0.4905,0.5095
0.02,7,2.71319e-08,0.447478,0.552522,0.565347,0.434653
0.02,7,2.74889e-08,0.444951,0.555049,0.552596,0.447404
0.02,7,2.78459e-08,0.493262,0.506738,0.632324,0.367676
0.02,7,2.82029e-08,0.525866,0.474134,0.647618,0.352382
0.02,7,2.85599e-08,0.5823,0.4177,0.698869,0.301131
0.02,7,2.89169e-08,0.626744,0.373256,0.716933,0.283067
0.02,7,2.92739e-08,0.666101,0.333899,0.740338,0.259662
0.02,7,2.96309e-08,0.687051,0.312949,0.751043,0.248957
0.02,7,2.99879e-08,0.708845,0.291155,0.77799,0.22201
0.02,7,3.03449e-08,0.739508,0.260492,0.811661,0.188339
0.02,7,3.07019e-08,0.747628,0.252372,0.816298,0.183702
0.02,7,3.10589e-08,0.768466,0.231534,0.850048,0.149952
0.02,7,3.14159e-08,0.794492,0.205508,0.875749,0.124251
0.02,7,3.17729e-08,0.80971,0.19029,0.887655,0.112345
0.02,7,3.21299e-08,0.840246,0.159754,0.918039,0.0819615
0.02,7,3.24869e-08,0.841509,0.158491,0.91289,0.0871096
0.02,7,3.28439e-08,0.861979,0.138021,0.942536,0.0574636
0.02,7,3.32009e-08,0.882605,0.117395,0.956463,0.0435368
0.02,7,3.35579e-08,0.896289,0.103711,0.964101,0.0358992
0.02,7,3.39149e-08,0.903579,0.096421,0.971111,0.028889
0.02,7,3.42719e-08,0.923045,0.0769547,0.985353,0.014647
0.02,7,3.46289e-08,0.938162,0.0618381,0.989647,0.0103535
0.02,7,3.49859e-08,0.948182,0.051818,0.991435,0.0085647
0.02,7,3.53429e-08,0.957433,0.0425668,0.993797,0.00620313
0.02,7,3.56999e-08,0.975758,0.0242423,0.997228,0.00277172
0.02,7,3.60569e-08,0.982641,0.0173592,0.990373,0.00962651
0.02,7,3.64139e-08,0.979308,0.0206921,0.974964,0.0250361
0.02,7,3.67709e-08,0.985783,0.0142173,0.978289,0.0217113
0.02,7,3.71279e-08,0.98982,0.01018,0.967988,0.0320118
0.02,7,3.74849e-08,0.993214,0.00678632,0.957275,0.0427245
0.02,7,3.78419e-08,0.993706,0.00629364,0.93784,0.0621599
0.02,7,3.81989e-08,0.997913,0.00208723,0.939026,0.0609741
0.02,7,3.85559e-08,1,6.73956e-08,0.932704,0.0672956
0.02,7,3.89129e-08,0.997878,0.00212163,0.896753,0.103247
0.02,7,3.92699e-08,0.996223,0.00377694,0.897227,0.102773
0.02,7,3.96269e-08,0.99206,0.00793993,0.869781,0.130219
0.02,7,3.99839e-08,0.985313,0.014687,0.845348,0.154652
0.02,7,4.03409e-08,0.973467,0.026533,0.814571,0.185429
0.02,7,4.06979e-08,0.963305,0.0366953,0.800712,0.199288
0.02,7,4.10549e-08,0.946145,0.0538552,0.765424,0.234576
0.02,7,4.14119e-08,0.925322,0.0746783,0.738069,0.261931
0.02,7,4.17689e-08,0.893269,0.106731,0.697626,0.302374
0.02,7,4.21259e-08,0.872003,0.127997,0.690184,0.309816
0.02,7,4.24829e-08,0.845408,0.154592,0.656287,0.343713
0.02,7,4.28399e-08,0.824281,0.175719,0.636041,0.363959
0.02,7,4.31969e-08,0.776422,0.223578,0.574704,0.425296
0.02,7,4.35539e-08,0.747976,0.252024,0.570726,0.429274
0.02,7,4.39109e-08,0.720708,0.279292,0.542226,0.457774
0.02,7,4.42679e-08,0.701093,0.298907,0.520599,0.479401
0.02,7,4.46249e-08,0.675077,0.324923,0.483177,0.516823
0.02,7,4.49819e-08,0.644057,0.355943,0.447519,0.552481
0.02,7,4.53389e-08,0.614964,0.385036,0.419188,0.580812
0.02,7,4.56959e-08,0.55622,0.44378,0.359706,0.640294
0.02,7,4.60529e-08,0.525592,0.474408,0.35687,0.64313
0.02,7,4.64099e-08,0.505527,0.494473,0.337343,0.662657
0.02,7,4.67669e-08,0.525533,0.474467,0.346083,0.653917
0.02,7,4.71239e-08,0.488343,0.511657,0.265394,0.734606
0.02,7,4.74809e-08,0.447629,0.552371,0.235915,0.764085
0.02,7,4.78379e-08,0.416492,0.583508,0.217958,0.782042
0.02,7,4.81949e-08,0.416332,0.583668,0.218112,0.781888
0.02,7,4.85519e-08,0.403921,0.596079,0.183399,0.816601
0.02,7,4.89089e-08,0.383734,0.616266,0.154117,0.845883
0.02,7,4.92659e-08,0.369393,0.630607,0.136859,0.863141
0.02,7,4.96229e-08,0.349274,0.650726,0.112543,0.887457
0.02,7,4.99799e-08,0.324343,0.675657,0.0901972,0.909803
0.02,7,5.03369e-08,0.287364,0.712636,0.065742,0.934258
0.02,7,5.06939e-08,0.251047,0.748953,0.0513119,0.948688
0.02,7,5.10509e-08,0.249845,0.750155,0.0554889,0.944511
0.02,7,5.14079e-08,0.220706,0.779294,0.0300684,0.969932
0.02,7,5.17649e-08,0.196668,0.803332,0.0225217,0.977478
0.02,7,5.21219e-08,0.167961,0.832039,0.013564,0.986436
0.02,7,5.24789e-08,0.153806,0.846194,0.0123429,0.987657
0.02,7,5.28359e-08,0.134953,0.865047,0.00669105,0.993309
0.02,7,5.31929e-08,0.118112,0.881888,0.00519157,0.994808
0.02,7,5.35499e-08,0.106949,0.893051,0.00629479,0.993705
0.02,7,5.39069e-08,0.0901935,0.909806,0.00621204,0.993788
0.02,7,5.42639e-08,0.0590577,0.940942,0.00437585,0.995624
0.02,7,5.46209e-08,0.0491974,0.950803,0.0157956,0.984204
0.02,7,5.49779e-08,0.0394316,0.960568,0.0221026,0.977897
0.02,7,5.53349e-08,0.0474082,0.952592,0.0473266,0.952673
0.02,7,5.56919e-08,0.0512464,0.948754,0.0538196,0.94618
0.02,7,5.60489e-08,0.0525626,0.947437,0.0634209,0.936579
0.02,7,5.64059e-08,0.0541552,0.945845,0.0772743,0.922726
0.02,7,5.67629e-08,0.0636598,0.93634,0.102399,0.897601
0.02,7,5.71199e-08,0.0686609,0.931339,0.11209,0.88791
0.02,7,5.74769e-08,0.0869312,0.913069,0.147408,0.852592
0.02,7,5.78339e-08,0.0986875,0.901313,0.15522,0.84478
0.02,7,5.81909e-08,0.120492,0.879508,0.186106,0.813894
0.02,7,5.85479e-08,0.146943,0.853057,0.213677,0.786323
0.02,7,5.89049e-08,0.171633,0.828367,0.23383,0.76617
0.02,7,5.92619e-08,0.207192,0.792808,0.270946,0.729054
0.02,7,5.96189e-08,0.210614,0.789386,0.262424,0.737576
0.02,7,5.99759e-08,0.228322,0.771678,0.304938,0.695062
0.02,7,6.03329e-08,0.264611,0.735389,0.352196,0.647804
0.02,7,6.06899e-08,0.275513,0.724487,0.353451,0.646549
0.02,7,6.10469e-08,0.297568,0.702432,0.394968,0.605032
0.02,7,6.14039e-08,0.307846,0.692154,0.412217,0.587783
0.02,7,6.17609e-08,0.360234,0.639766,0.487523,0.512477
0.02,7,6.21179e-08,0.395045,0.604955,0.499333,0.500667
0.02,7,6.24749e-08,0.433181,0.566819,0.533466,0.466534
0.02,7,6.28319e-08,0.471342,0.528658,0.564119,0.435881
0.02,7,6.31889e-08,0.495813,0.504187,0.581508,0.418492
0.02,7,6.35459e-08,0.531851,0.468149,0.623678,0.376322
0.02,7,6.39029e-08,0.553297,0.446703,0.640391,0.359609
0.02,7,6.42598e-08,0.594444,0.405556,0.688748,0.311252
0.02,7,6.46168e-08,0.610081,0.389919,0.694488,0.305512
0.02,7,6.49738e-08,0.630903,0.369097,0.727668,0.272332
0.02,7,6.53308e-08,0.675878,0.324122,0.777621,0.222379
0.02,7,6.56878e-08,0.708049,0.291951,0.793077,0.206923
0.02,7,6.60448e-08,0.740295,0.259705,0.819448,0.180552
0.02,7,6.64018e-08,0.750631,0.249369,0.824971,0.175029
0.02,7,6.67588e-08,0.771714,0.228286,0.856773,0.143227
0.02,7,6.71158e-08,0.792687,0.207313,0.878086,0.121914
0.02,7,6.74728e-08,0.8479,0.1521,0.924288,0.0757123
0.02,7,6.78298e-08,0.878516,0.121484,0.926412,0.0735882
0.02,7,6.81868e-08,0.899181,0.100819,0.936177,0.0638231
0.02,7,6.85438e-08,0.911237,0.0887634,0.94589,0.0541097
0.02,7,6.89008e-08,0.93204,0.0679599,0.966083,0.0339166
0.02,7,6.92578e-08,0.955626,0.0443738,0.979867,0.0201334
0.02,7,6.96148e-08,0.970646,0.029354,0.984957,0.0150428
0.02,7,6.99718e-08,0.981365,0.0186355,0.990731,0.00926922
0.02,7,7.03288e-08,0.9842,0.0158002,0.991889,0.00811069
0.02,7,7.06858e-08,0.987017,0.0129831,0.996456,0.00354427
0.02,7,7.10428e-08,0.986102,0.0138982,0.997663,0.00233677
0.02,7,7.13998e-08,0.983474,0.0165256,0.997952,0.00204801
0.02,7,7.17568e-08,0.98076,0.0192402,0.996761,0.00323881
0.02,7,7.21138e-08,0.972938,0.0270624,0.990869,0.0091312
0.02,7,7.24708e-08,0.966499,0.0335013,0.987312,0.0126882
0.02,7,7.28278e-08,0.953573,0.0464272,0.977025,0.0229746
0.02,7,7.31848e-08,0.944704,0.0552964,0.971898,0.0281021
0.02,7,7.35418e-08,0.937638,0.0623621,0.963054,0.0369464
0.02,7,7.38988e-08,0.936178,0.0638221,0.955475,0.0445249
0.02,7,7.42558e-08,0.905741,0.0942588,0.914785,0.0852153
0.02,7,7.46128e-08,0.8959,0.1041,0.919421,0.0805791
0.02,7,7.49698e-08,0.873133,0.126867,0.889898,0.110102
0.02,7,7.53268e-08,0.871209,0.128791,0.891301,0.108699
0.02,7,7.56838e-08,0.837661,0.162339,0.839656,0.160344
0.02,7,7.60408e-08,0.837202,0.162798,0.850998,0.149002
0.02,7,7.63978e-08,0.825704,0.174296,0.817424,0.182576
0.02,7,7.67548e-08,0.794697,0.205303,0.77262,0.22738
0.02,7,7.71118e-08,0.751112,0.248888,0.73505,0.26495
0.02,7,7.74688e-08,0.708113,0.291887,0.710337,0.289663
0.02,7,7.78258e-08,0.689932,0.310068,0.708511,0.291489
0.02,7,7.81828e-08,0.684318,0.315682,0.692865,0.307135
0.02,7,7.85398e-08,0.658486,0.341514,0.643997,0.356003
0.02,7,7.88968e-08,0.622185,0.377815,0.604301,0.395699
0.02,7,7.92538e-08,0.593695,0.406305,0.58177,0.41823
0.02,7,7.96108e-08,0.568399,0.431601,0.553956,0.446044
0.02,7,7.99678e-08,0.532253,0.467747,0.511767,0.488233
0.02,7,8.03248e-08,0.472128,0.527872,0.456758,0.543242
0.02,7,8.06818e-08,0.465537,0.534463,0.478964,0.521036
0.02,7,8.10388e-08,0.446396,0.553604,0.436266,0.563734
0.02,7,8.13958e-08,0.402909,0.597091,0.380348,0.619652
0.02,7,8.17528e-08,0.364095,0.635905,0.353864,0.646136
0.02,7,8.21098e-08,0.333591,0.666409,0.330573,0.669427
0.02,7,8.24668e-08,0.311495,0.688505,0.30846,0.69154
0.02,7,8.28238e-08,0.2627,0.7373,0.251619,0.748381
0.02,7,8.31808e-08,0.222992,0.777008,0.230866,0.769134
0.02,7,8.35378e-08,0.213439,0.786561,0.231655,0.768345
0.02,7,8.38948e-08,0.205408,0.794592,0.206233,0.793767
0.02,7,8.42518e-08,0.191501,0.808499,0.174242,0.825758
0.02,7,8.46088e-08,0.191418,0.808582,0.163769,0.836231
0.02,7,8.49658e-08,0.174988,0.825012,0.125878,0.874122
0.02,7,8.53228e-08,0.151942,0.848058,0.100967,0.899033
0.02,7,8.56798e-08,0.140829,0.859171,0.0918933,0.908107
0.02,7,8.60368e-08,0.127945,0.872055,0.0715407,0.928459
0.02,7,8.63938e-08,0.109513,0.890487,0.0521963,0.947804
0.02,7,8.67508e-08,0.0883208,0.911679,0.0367728,0.963227
0.02,7,8.71078e-08,0.0811753,0.918825,0.0338307,0.966169
0.02,7,8.74648e-08,0.0813485,0.918651,0.0282363,0.971764
0.02,7,8.78218e-08,0.0810753,0.918925,0.0186588,0.981341
0.02,7,8.81788e-08,0.0683259,0.931674,0.00626727,0.993733
0.02,7,8.85358e-08,0.0590632,0.940937,0.00286411,0.997136
0.02,7,8.88928e-08,0.0606389,0.939361,0.00279186,0.997208
0.02,7,8.92498e-08,0.0574345,0.942566,0.00153827,0.998462
0.02,7,8.96068e-08,0.067855,0.932145,0.00664785,0.993352
0.02,7,8.99638e-08,0.0711013,0.928899,0.00767801,0.992322
0.02,7,9.03208e-08,0.0847782,0.915222,0.0163896,0.98361
0.02,7,9.06778e-08,0.0989546,0.901045,0.0234516,0.976548
0.02,7,9.10348e-08,0.118806,0.881194,0.0341626,0.965837
0.02,7,9.13918e-08,0.127506,0.872494,0.0375814,0.962419
0.02,7,9.17488e-08,0.13351,0.86649,0.0479816,0.952018
0.02,7,9.21058e-08,0.134883,0.865117,0.058606,0.941394
0.02,7,9.24628e-08,0.132141,0.867859,0.0719338,0.928066
0.02,7,9.28198e-08,0.141492,0.858508,0.0978994,0.902101
0.02,7,9.31768e-08,0.147584,0.852416,0.114006,0.885994
0.02,7,9.35338e-08,0.161715,0.838285,0.14085,0.85915
0.02,7,9.38908e-08,0.182341,0.817659,0.169069,0.830931
0.02,7,9.42478e-08,0.190294,0.809706,0.179137,0.820863
0.02,7,9.46048e-08,0.211242,0.788758,0.215132,0.784868
0.02,7,9.49618e-08,0.229361,0.770639,0.236896,0.763104
0.02,7,9.53188e-08,0.288787,0.711213,0.304811,0.695189
0.02,7,9.56758e-08,0.341244,0.658756,0.321634,0.678366
0.02,7,9.60328e-08,0.390891,0.609109,0.34562,0.65438
0.02,7,9.63898e-08,0.411149,0.588851,0.34544,0.65456
0.02,7,9.67468e-08,0.450559,0.549441,0.394075,0.605925
0.02,7,9.71038e-08,0.497375,0.502625,0.431921,0.568079
0.02,7,9.74608e-08,0.515672,0.484328,0.433568,0.566432
0.02,7,9.78178e-08,0.551292,0.448708,0.481883,0.518117
0.02,7,9.81748e-08,0.594873,0.405127,0.520959,0.479041
0.02,7,9.85318e-08,0.633702,0.366298,0.548505,0.451495
0.02,7,9.88888e-08,0.639378,0.360622,0.544528,0.455472
0.02,7,9.92458e-08,0.677247,0.322753,0.609656,0.390344
0.02,7,9.96028e-08,0.680164,0.319836,0.605359,0.394641
0.02,7,9.99598e-08,0.706798,0.293202,0.662371,0.337629
0.02,7,1.00317e-07,0.741543,0.258457,0.700408,0.299592
0.02,7,1.00674e-07,0.765535,0.234465,0.719643,0.280357
0.02,7,1.01031e-07,0.78303,0.21697,0.740043,0.259957
0.02,7,1.01388e-07,0.802832,0.197168,0.770073,0.229927
0.02,7,1.01745e-07,0.822844,0.177156,0.798387,0.201613
0.02,7,1.02102e-07,0.849072,0.150928,0.830775,0.169225
0.02,7,1.02459e-07,0.85941,0.14059,0.838367,0.161633
0.02,7,1.02816e-07,0.862005,0.137995,0.85375,0.14625
0.02,7,1.03173e-07,0.889688,0.110312,0.899747,0.100253
0.02,7,1.0353e-07,0.909542,0.090458,0.91377,0.0862302
0.02,7,1.03887e-07,0.91699,0.0830105,0.92009,0.0799103
0.02,7,1.04244e-07,0.920647,0.0793529,0.934334,0.0656661
0.02,7,1.04601e-07,0.912168,0.0878322,0.938904,0.0610955
0.02,7,1.04958e-07,0.908158,0.091842,0.957039,0.0429607
0.02,7,1.05315e-07,0.91867,0.0813299,0.97768,0.0223201
0.02,7,1.05672e-07,0.93294,0.0670599,0.988129,0.0118712
0.02,7,1.06029e-07,0.917608,0.0823916,0.98251,0.0174897
0.02,7,1.06386e-07,0.926321,0.0736791,0.99705,0.00295018
0.02,7,1.06743e-07,0.931579,0.0684215,0.998587,0.00141264
0.02,7,1.071e-07,0.911488,0.0885123,0.995485,0.0045155
0.02,7,1.07457e-07,0.907235,0.0927652,0.997483,0.00251683
0.02,7,1.07814e-07,0.898575,0.101425,0.994606,0.00539376
0.02,7,1.08171e-07,0.893753,0.106247,0.992307,0.00769337
0.02,7,1.08528e-07,0.881435,0.118565,0.983143,0.0168565
0.02,7,1.08885e-07,0.87724,0.12276,0.978554,0.021446
0.02,7,1.09242e-07,0.873149,0.126851,0.969628,0.030372
0.02,7,1.09599e-07,0.850727,0.149273,0.948372,0.0516276
0.02,7,1.09956e-07,0.840232,0.159768,0.942634,0.0573657
0.02,7,1.10313e-07,0.823396,0.176604,0.923862,0.0761376
0.02,7,1.1067e-07,0.796721,0.203279,0.901519,0.0984814
0.02,7,1.11027e-07,0.757632,0.242368,0.873775,0.126225
0.02,7,1.11384e-07,0.723033,0.276967,0.858925,0.141075
0.02,7,1.11741e-07,0.708602,0.291398,0.853813,0.146187
0.02,7,1.12098e-07,0.682996,0.317004,0.822919,0.177081
0.02,7,1.12455e-07,0.665151,0.334849,0.805174,0.194826
0.02,7,1.12812e-07,0.667895,0.332105,0.796611,0.203389
0.02,7,1.13169e-07,0.623924,0.376076,0.728581,0.271419
0.02,7,1.13526e-07,0.598127,0.401873,0.717122,0.282878
0.02,7,1.13883e-07,0.567223,0.432777,0.684194,0.315806
0.02,7,1.1424e-07,0.538279,0.461721,0.658594,0.341406
0.02,7,1.14597e-07,0.52677,0.47323,0.644296,0.355704
0.02,7,1.14954e-07,0.50513,0.49487,0.605702,0.394298
0.02,7,1.15311e-07,0.497561,0.502439,0.587368,0.412632
0.02,7,1.15668e-07,0.498454,0.501546,0.56574,0.43426
0.02,7,1.16025e-07,0.494292,0.505708,0.528643,0.471357
0.02,7,1.16382e-07,0.475088,0.524912,0.483257,0.516743
0.02,7,1.16739e-07,0.465344,0.534656,0.461978,0.538022
0.02,7,1.17096e-07,0.416514,0.583486,0.393134,0.606866
0.02,7,1.17453e-07,0.375719,0.624281,0.371085,0.628915
0.02,7,1.1781e-07,0.34267,0.65733,0.347588,0.652412
0.02,7,1.18167e-07,0.363692,0.636308,0.372027,0.627973
0.02,7,1.18524e-07,0.351243,0.648757,0.309386,0.690614
0.02,7,1.18881e-07,0.340516,0.659484,0.283266,0.716734
0.02,7,1.19238e-07,0.311152,0.688848,0.236544,0.763456
0.02,7,1.19595e-07,0.258416,0.741584,0.189628,0.810372
0.02,7,1.19952e-07,0.223592,0.776408,0.177909,0.822091
0.02,7,1.20309e-07,0.227571,0.772429,0.188028,0.811972
0.02,7,1.20666e-07,0.214822,0.785178,0.149388,0.850612
0.02,7,1.21023e-07,0.199012,0.800988,0.124296,0.875704
0.02,7,1.2138e-07,0.177147,0.822853,0.100725,0.899275
0.02,7,1.21737e-07,0.15495,0.84505,0.0816667,0.918333
0.02,7,1.22094e-07,0.131988,0.868012,0.0647673,0.935233
0.02,7,1.22451e-07,0.121065,0.878935,0.0555069,0.944493
0.02,7,1.22808e-07,0.106827,0.893173,0.0394026,0.960597
0.02,7,1.23165e-07,0.0933288,0.906671,0.0280349,0.971965
0.02,7,1.23522e-07,0.081446,0.918554,0.0192003,0.9808
0.02,7,1.23879e-07,0.0824986,0.917501,0.0173409,0.982659
